intensidade_sonora,pressao_kpa,temperatura_c,luminosidade_lux,umidade_percentual,classificacao
0,101,20,1500,55,toleravel
1,99,24,1900,58,toleravel
8,104,30,3200,70,intoleravel
9,98,27,4500,67,intoleravel
19,102,29,3100,69,intoleravel
6,100,23,1800,57,otimo
23,103,28,3300,68,intoleravel
2,101,22,1600,56,otimo
5,99,26,2000,59,toleravel
9,104,32,3200,72,intoleravel
16,98,25,4600,67,intoleravel
12,110,32,1200,80,intoleravel
7,120,18,1500,60,bom
25,102,30,3000,69,intoleravel
9,100,21,1700,57,bom
11,103,28,3400,69,toleravel
6,101,24,1900,58,otimo
6,99,20,1300,54,bom
18,104,31,3200,71,intoleravel
11,98,26,4700,67,intoleravel
9,102,29,3100,70,intoleravel
7,100,23,1700,56,otimo
10,103,25,3000,67,toleravel
6,101,21,1400,54,bom
0,99,24,1800,58,otimo
17,104,31,3100,71,intoleravel
16,98,27,4600,67,intoleravel
8,102,30,3000,70,intoleravel
7,100,22,1700,57,otimo
9,103,28,3300,68,intoleravel
8,101,25,1800,59,otimo
9,99,21,1300,53,bom
12,104,32,3200,73,intoleravel
15,98,26,4500,68,intoleravel
3,102,29,3000,70,toleravel
6,100,24,1700,57,otimo
10,103,27,3400,69,toleravel
4,101,22,2000,59,otimo
3,99,18,1100,50,bom
12,104,31,2700,72,intoleravel
15,98,27,4400,67,intoleravel
9,102,29,3100,68,toleravel
5,100,23,1600,56,otimo
7,103,26,3000,66,toleravel
5,101,20,1500,58,bom
4,99,24,1900,59,bom
28,104,30,3200,71,intoleravel
5,102,23,1700,56,otimo
8,99,25,1900,59,otimo
9,103,30,3100,70,intoleravel
13,98,28,4500,67,intoleravel
10,102,29,3100,69,intoleravel
2,100,24,1600,57,otimo
19,103,28,3200,68,intoleravel
9,101,22,1500,56,bom
6,99,27,2000,60,otimo
25,104,32,3100,72,intoleravel
12,98,26,4600,67,intoleravel
18,102,30,3000,69,intoleravel
8,100,22,1700,57,bom
6,103,28,3300,69,toleravel
2,101,24,1900,58,otimo
1,99,20,1300,54,bom
8,104,31,3000,71,intoleravel
12,98,27,4700,67,intoleravel
15,100,23,1600,80,toleravel
12,103,25,2800,40,toleravel
7,101,21,1400,54,bom
6,99,24,1800,58,otimo
16,104,30,3100,71,intoleravel
15,98,28,4600,67,intoleravel
23,102,30,3000,70,intoleravel
10,100,22,1700,57,bom
13,103,27,3200,68,toleravel
6,101,25,1900,59,otimo
8,99,21,1200,53,bom
13,104,32,2900,73,intoleravel
16,98,26,4400,68,intoleravel
15,102,29,3000,70,intoleravel
5,100,24,1700,57,otimo
9,103,28,3300,69,intoleravel
3,101,22,2000,59,otimo
8,99,18,800,50,intoleravel
13,104,31,2800,72,intoleravel
25,98,27,4500,67,intoleravel
2,102,29,3100,68,toleravel
1,100,23,1600,56,bom
11,103,26,3000,66,toleravel
5,101,20,1400,58,bom
6,99,24,1800,59,otimo
4,104,31,3100,71,intoleravel
12,98,26,4300,68,intoleravel
10,100,24,1700,57,otimo
12,103,28,3300,69,toleravel
6,101,22,2000,59,otimo
9,99,18,1100,50,toleravel
13,104,31,2800,72,intoleravel
13,102,29,3100,68,toleravel
8,103,26,3000,66,bom
9,101,20,1400,58,bom
14,101,33,2500,20,intoleravel
16,101,34,2000,60,intoleravel
19,101,35,2500,80,intoleravel
20,105,29,800,10,intoleravel
16,101,27,4000,20,intoleravel
13,101,27,3500,60,intoleravel
12,108,27,2500,50,intoleravel
9,103,28,1200,30,bom
11,108,25,2000,60,toleravel
10,95,24,1000,60,bom
13,105,27,1757,78,toleravel
8,105,28,1803,70,toleravel
14,105,29,2592,61,intoleravel
16,105,30,3249,59,intoleravel
15,104,30,3126,62,intoleravel
9,103,30,2562,61,intoleravel
16,103,29,2580,65,intoleravel
6,102,28,2259,72,toleravel
14,102,28,1579,70,toleravel
12,102,27,294,79,toleravel
6,102,26,42,86,bom
8,103,25,600,87,bom
9,104,25,600,87,bom
7,105,25,600,90,bom
5,105,24,600,94,otimo
3,105,24,600,96,otimo
1,103,23,600,97,otimo
2,103,23,600,98,otimo
1,103,23,600,98,otimo
0,103,23,600,98,otimo
0,103,23,600,98,otimo
6,103,22,600,98,otimo
5,104,23,182,98,otimo
4,105,25,962,87,bom
8,105,27,1802,76,bom
12,105,29,2193,63,toleravel
15,105,30,3244,59,intoleravel
18,105,31,3446,56,intoleravel
14,104,30,3345,58,intoleravel
12,104,30,3180,59,intoleravel
10,103,30,2935,57,intoleravel
